animal,timestamp,lon,lat,datetime_utc,datetime_hst,date_utc,month,year,season,Date,MEI,Periodmei,MeiStrength,Periodmeifull
ZcTag009,4/25/2010 19:00,-156.0710443,19.54087548,4/25/2010 19:00,4/25/2010 9:00,4/25/2010,4,2010,winter,4/25/2010,0.4,Neutral,Neutral,Neutral
ZcTag009,4/25/2010 23:00,-156.0748595,19.53252569,4/25/2010 23:00,4/25/2010 13:00,4/25/2010,4,2010,winter,4/25/2010,0.4,Neutral,Neutral,Neutral
ZcTag009,4/26/2010 3:00,-156.06817,19.5147398,4/26/2010 3:00,4/25/2010 17:00,4/26/2010,4,2010,winter,4/26/2010,0.4,Neutral,Neutral,Neutral
ZcTag009,4/26/2010 7:00,-156.0500545,19.48706297,4/26/2010 7:00,4/25/2010 21:00,4/26/2010,4,2010,winter,4/26/2010,0.4,Neutral,Neutral,Neutral
ZcTag009,4/26/2010 11:00,-156.0337019,19.46013622,4/26/2010 11:00,4/26/2010 1:00,4/26/2010,4,2010,winter,4/26/2010,0.4,Neutral,Neutral,Neutral
ZcTag009,4/26/2010 15:00,-156.0225138,19.43714654,4/26/2010 15:00,4/26/2010 5:00,4/26/2010,4,2010,winter,4/26/2010,0.4,Neutral,Neutral,Neutral
ZcTag009,4/26/2010 19:00,-156.0208088,19.42451729,4/26/2010 19:00,4/26/2010 9:00,4/26/2010,4,2010,winter,4/26/2010,0.4,Neutral,Neutral,Neutral
ZcTag009,4/26/2010 23:00,-156.0407625,19.40676815,4/26/2010 23:00,4/26/2010 13:00,4/26/2010,4,2010,winter,4/26/2010,0.4,Neutral,Neutral,Neutral
ZcTag009,4/27/2010 3:00,-156.0799251,19.38976669,4/27/2010 3:00,4/26/2010 17:00,4/27/2010,4,2010,winter,4/27/2010,0.4,Neutral,Neutral,Neutral
ZcTag009,4/27/2010 7:00,-156.094677,19.38485715,4/27/2010 7:00,4/26/2010 21:00,4/27/2010,4,2010,winter,4/27/2010,0.4,Neutral,Neutral,Neutral
ZcTag012,12/7/2010 21:00,-155.9963321,19.38249147,12/7/2010 21:00,12/7/2010 11:00,12/7/2010,12,2010,fall,12/7/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/8/2010 1:00,-156.0016531,19.37113125,12/8/2010 1:00,12/7/2010 15:00,12/8/2010,12,2010,fall,12/8/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/8/2010 5:00,-155.9978392,19.33686021,12/8/2010 5:00,12/7/2010 19:00,12/8/2010,12,2010,fall,12/8/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/8/2010 9:00,-155.97878,19.27416585,12/8/2010 9:00,12/7/2010 23:00,12/8/2010,12,2010,fall,12/8/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/8/2010 13:00,-155.9533758,19.21431852,12/8/2010 13:00,12/8/2010 3:00,12/8/2010,12,2010,fall,12/8/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/8/2010 17:00,-155.9270567,19.19856264,12/8/2010 17:00,12/8/2010 7:00,12/8/2010,12,2010,fall,12/8/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/8/2010 21:00,-155.918997,19.2465995,12/8/2010 21:00,12/8/2010 11:00,12/8/2010,12,2010,fall,12/8/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/9/2010 1:00,-155.9926742,19.25147942,12/9/2010 1:00,12/8/2010 15:00,12/9/2010,12,2010,fall,12/9/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/9/2010 5:00,-156.0748196,19.27266447,12/9/2010 5:00,12/8/2010 19:00,12/9/2010,12,2010,fall,12/9/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/9/2010 9:00,-156.0682995,19.35785943,12/9/2010 9:00,12/8/2010 23:00,12/9/2010,12,2010,fall,12/9/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/9/2010 13:00,-156.0284677,19.38642856,12/9/2010 13:00,12/9/2010 3:00,12/9/2010,12,2010,fall,12/9/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/9/2010 17:00,-156.0088755,19.33875333,12/9/2010 17:00,12/9/2010 7:00,12/9/2010,12,2010,fall,12/9/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/9/2010 21:00,-156.0354095,19.27190295,12/9/2010 21:00,12/9/2010 11:00,12/9/2010,12,2010,fall,12/9/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/10/2010 1:00,-156.0438329,19.26037517,12/10/2010 1:00,12/9/2010 15:00,12/10/2010,12,2010,fall,12/10/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/10/2010 5:00,-156.050912,19.28811224,12/10/2010 5:00,12/9/2010 19:00,12/10/2010,12,2010,fall,12/10/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/10/2010 9:00,-156.1390812,19.31217473,12/10/2010 9:00,12/9/2010 23:00,12/10/2010,12,2010,fall,12/10/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/10/2010 13:00,-156.2465165,19.29511421,12/10/2010 13:00,12/10/2010 3:00,12/10/2010,12,2010,fall,12/10/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/10/2010 17:00,-156.3106058,19.33777787,12/10/2010 17:00,12/10/2010 7:00,12/10/2010,12,2010,fall,12/10/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/10/2010 21:00,-156.3328926,19.38533211,12/10/2010 21:00,12/10/2010 11:00,12/10/2010,12,2010,fall,12/10/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/11/2010 1:00,-156.3407697,19.3550429,12/11/2010 1:00,12/10/2010 15:00,12/11/2010,12,2010,fall,12/11/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/11/2010 5:00,-156.3499496,19.26857924,12/11/2010 5:00,12/10/2010 19:00,12/11/2010,12,2010,fall,12/11/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/11/2010 9:00,-156.3684798,19.19601746,12/11/2010 9:00,12/10/2010 23:00,12/11/2010,12,2010,fall,12/11/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/11/2010 13:00,-156.375533,19.16103206,12/11/2010 13:00,12/11/2010 3:00,12/11/2010,12,2010,fall,12/11/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/11/2010 17:00,-156.3558431,19.09916903,12/11/2010 17:00,12/11/2010 7:00,12/11/2010,12,2010,fall,12/11/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/11/2010 21:00,-156.2721968,19.11067044,12/11/2010 21:00,12/11/2010 11:00,12/11/2010,12,2010,fall,12/11/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/12/2010 1:00,-156.1566453,19.07950533,12/12/2010 1:00,12/11/2010 15:00,12/12/2010,12,2010,fall,12/12/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/12/2010 5:00,-156.1350252,19.02616914,12/12/2010 5:00,12/11/2010 19:00,12/12/2010,12,2010,fall,12/12/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/12/2010 9:00,-156.1564185,19.00624672,12/12/2010 9:00,12/11/2010 23:00,12/12/2010,12,2010,fall,12/12/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/12/2010 13:00,-156.1506669,18.97314422,12/12/2010 13:00,12/12/2010 3:00,12/12/2010,12,2010,fall,12/12/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/12/2010 17:00,-156.0972821,19.01163935,12/12/2010 17:00,12/12/2010 7:00,12/12/2010,12,2010,fall,12/12/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/12/2010 21:00,-156.0330786,19.00815424,12/12/2010 21:00,12/12/2010 11:00,12/12/2010,12,2010,fall,12/12/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/13/2010 1:00,-155.8775123,18.96006613,12/13/2010 1:00,12/12/2010 15:00,12/13/2010,12,2010,fall,12/13/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/13/2010 5:00,-155.8283467,18.86965664,12/13/2010 5:00,12/12/2010 19:00,12/13/2010,12,2010,fall,12/13/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/13/2010 9:00,-155.9117052,18.8845715,12/13/2010 9:00,12/12/2010 23:00,12/13/2010,12,2010,fall,12/13/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/13/2010 13:00,-155.951505,18.86402495,12/13/2010 13:00,12/13/2010 3:00,12/13/2010,12,2010,fall,12/13/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/13/2010 17:00,-155.9459625,18.87516911,12/13/2010 17:00,12/13/2010 7:00,12/13/2010,12,2010,fall,12/13/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/13/2010 21:00,-155.9372765,18.90225221,12/13/2010 21:00,12/13/2010 11:00,12/13/2010,12,2010,fall,12/13/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/14/2010 1:00,-155.9709266,18.92573956,12/14/2010 1:00,12/13/2010 15:00,12/14/2010,12,2010,fall,12/14/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/14/2010 5:00,-156.1319523,18.92707408,12/14/2010 5:00,12/13/2010 19:00,12/14/2010,12,2010,fall,12/14/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/14/2010 9:00,-156.3495853,18.96460399,12/14/2010 9:00,12/13/2010 23:00,12/14/2010,12,2010,fall,12/14/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/14/2010 13:00,-156.4993514,19.04508406,12/14/2010 13:00,12/14/2010 3:00,12/14/2010,12,2010,fall,12/14/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/14/2010 17:00,-156.5772247,19.10270153,12/14/2010 17:00,12/14/2010 7:00,12/14/2010,12,2010,fall,12/14/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/14/2010 21:00,-156.5228995,19.11045519,12/14/2010 21:00,12/14/2010 11:00,12/14/2010,12,2010,fall,12/14/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/15/2010 1:00,-156.4082978,19.0861269,12/15/2010 1:00,12/14/2010 15:00,12/15/2010,12,2010,fall,12/15/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/15/2010 5:00,-156.4402068,19.08987361,12/15/2010 5:00,12/14/2010 19:00,12/15/2010,12,2010,fall,12/15/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/15/2010 9:00,-156.4912369,19.1305037,12/15/2010 9:00,12/14/2010 23:00,12/15/2010,12,2010,fall,12/15/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/15/2010 13:00,-156.5202913,19.18545186,12/15/2010 13:00,12/15/2010 3:00,12/15/2010,12,2010,fall,12/15/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/15/2010 17:00,-156.540665,19.22322978,12/15/2010 17:00,12/15/2010 7:00,12/15/2010,12,2010,fall,12/15/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/15/2010 21:00,-156.5317162,19.26685051,12/15/2010 21:00,12/15/2010 11:00,12/15/2010,12,2010,fall,12/15/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/16/2010 1:00,-156.4649831,19.35987129,12/16/2010 1:00,12/15/2010 15:00,12/16/2010,12,2010,fall,12/16/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/16/2010 5:00,-156.3807298,19.46226568,12/16/2010 5:00,12/15/2010 19:00,12/16/2010,12,2010,fall,12/16/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/16/2010 9:00,-156.2920582,19.5212953,12/16/2010 9:00,12/15/2010 23:00,12/16/2010,12,2010,fall,12/16/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/16/2010 13:00,-156.2171899,19.55375981,12/16/2010 13:00,12/16/2010 3:00,12/16/2010,12,2010,fall,12/16/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/16/2010 17:00,-156.1739638,19.59137856,12/16/2010 17:00,12/16/2010 7:00,12/16/2010,12,2010,fall,12/16/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/16/2010 21:00,-156.146627,19.62521208,12/16/2010 21:00,12/16/2010 11:00,12/16/2010,12,2010,fall,12/16/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/17/2010 1:00,-156.1259879,19.63486391,12/17/2010 1:00,12/16/2010 15:00,12/17/2010,12,2010,fall,12/17/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/17/2010 5:00,-156.1035923,19.61637171,12/17/2010 5:00,12/16/2010 19:00,12/17/2010,12,2010,fall,12/17/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/17/2010 9:00,-156.077821,19.61109897,12/17/2010 9:00,12/16/2010 23:00,12/17/2010,12,2010,fall,12/17/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/17/2010 13:00,-156.0605348,19.60650154,12/17/2010 13:00,12/17/2010 3:00,12/17/2010,12,2010,fall,12/17/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/17/2010 17:00,-156.0512102,19.58829441,12/17/2010 17:00,12/17/2010 7:00,12/17/2010,12,2010,fall,12/17/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/17/2010 21:00,-156.0460473,19.54043393,12/17/2010 21:00,12/17/2010 11:00,12/17/2010,12,2010,fall,12/17/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/18/2010 1:00,-156.0217727,19.47854664,12/18/2010 1:00,12/17/2010 15:00,12/18/2010,12,2010,fall,12/18/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/18/2010 5:00,-156.0022132,19.39982921,12/18/2010 5:00,12/17/2010 19:00,12/18/2010,12,2010,fall,12/18/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/18/2010 9:00,-155.9959148,19.35489715,12/18/2010 9:00,12/17/2010 23:00,12/18/2010,12,2010,fall,12/18/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/18/2010 13:00,-155.9992527,19.35425604,12/18/2010 13:00,12/18/2010 3:00,12/18/2010,12,2010,fall,12/18/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/18/2010 17:00,-156.0053041,19.36281947,12/18/2010 17:00,12/18/2010 7:00,12/18/2010,12,2010,fall,12/18/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/18/2010 21:00,-156.0098134,19.36180758,12/18/2010 21:00,12/18/2010 11:00,12/18/2010,12,2010,fall,12/18/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/19/2010 1:00,-156.0111179,19.35914274,12/19/2010 1:00,12/18/2010 15:00,12/19/2010,12,2010,fall,12/19/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/19/2010 5:00,-156.008777,19.35170691,12/19/2010 5:00,12/18/2010 19:00,12/19/2010,12,2010,fall,12/19/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/19/2010 9:00,-156.0017933,19.33587372,12/19/2010 9:00,12/18/2010 23:00,12/19/2010,12,2010,fall,12/19/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/19/2010 13:00,-156.0230492,19.3520493,12/19/2010 13:00,12/19/2010 3:00,12/19/2010,12,2010,fall,12/19/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/19/2010 17:00,-156.0092828,19.34437771,12/19/2010 17:00,12/19/2010 7:00,12/19/2010,12,2010,fall,12/19/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/19/2010 21:00,-155.9647241,19.31885507,12/19/2010 21:00,12/19/2010 11:00,12/19/2010,12,2010,fall,12/19/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/20/2010 1:00,-155.9517204,19.30716613,12/20/2010 1:00,12/19/2010 15:00,12/20/2010,12,2010,fall,12/20/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/20/2010 5:00,-156.0099038,19.30910846,12/20/2010 5:00,12/19/2010 19:00,12/20/2010,12,2010,fall,12/20/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/20/2010 9:00,-156.1398631,19.298869,12/20/2010 9:00,12/19/2010 23:00,12/20/2010,12,2010,fall,12/20/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/20/2010 13:00,-156.1971244,19.33615027,12/20/2010 13:00,12/20/2010 3:00,12/20/2010,12,2010,fall,12/20/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/20/2010 17:00,-156.2673823,19.33304469,12/20/2010 17:00,12/20/2010 7:00,12/20/2010,12,2010,fall,12/20/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/20/2010 21:00,-156.3264635,19.37461612,12/20/2010 21:00,12/20/2010 11:00,12/20/2010,12,2010,fall,12/20/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/21/2010 1:00,-156.365841,19.43014164,12/21/2010 1:00,12/20/2010 15:00,12/21/2010,12,2010,fall,12/21/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/21/2010 5:00,-156.3933288,19.48509962,12/21/2010 5:00,12/20/2010 19:00,12/21/2010,12,2010,fall,12/21/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/21/2010 9:00,-156.4321117,19.5391481,12/21/2010 9:00,12/20/2010 23:00,12/21/2010,12,2010,fall,12/21/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/21/2010 13:00,-156.4204135,19.64572963,12/21/2010 13:00,12/21/2010 3:00,12/21/2010,12,2010,fall,12/21/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/21/2010 17:00,-156.3595047,19.77787718,12/21/2010 17:00,12/21/2010 7:00,12/21/2010,12,2010,fall,12/21/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/21/2010 21:00,-156.3195108,19.86807486,12/21/2010 21:00,12/21/2010 11:00,12/21/2010,12,2010,fall,12/21/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/22/2010 1:00,-156.2865029,19.93725369,12/22/2010 1:00,12/21/2010 15:00,12/22/2010,12,2010,fall,12/22/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/22/2010 5:00,-156.2538369,19.98430694,12/22/2010 5:00,12/21/2010 19:00,12/22/2010,12,2010,fall,12/22/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/22/2010 9:00,-156.2151799,19.99072293,12/22/2010 9:00,12/21/2010 23:00,12/22/2010,12,2010,fall,12/22/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/22/2010 13:00,-156.1569894,20.02955762,12/22/2010 13:00,12/22/2010 3:00,12/22/2010,12,2010,fall,12/22/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/22/2010 17:00,-156.1247765,20.14933247,12/22/2010 17:00,12/22/2010 7:00,12/22/2010,12,2010,fall,12/22/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/22/2010 21:00,-156.156189,20.20273251,12/22/2010 21:00,12/22/2010 11:00,12/22/2010,12,2010,fall,12/22/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/23/2010 1:00,-156.2109416,20.23300145,12/23/2010 1:00,12/22/2010 15:00,12/23/2010,12,2010,fall,12/23/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/23/2010 5:00,-156.2785825,20.25528567,12/23/2010 5:00,12/22/2010 19:00,12/23/2010,12,2010,fall,12/23/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/23/2010 9:00,-156.3609477,20.27589255,12/23/2010 9:00,12/22/2010 23:00,12/23/2010,12,2010,fall,12/23/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/23/2010 13:00,-156.4528455,20.29270506,12/23/2010 13:00,12/23/2010 3:00,12/23/2010,12,2010,fall,12/23/2010,-1.9,LN,Strong,La Niña
ZcTag012,12/23/2010 17:00,-156.5409429,20.29473243,12/23/2010 17:00,12/23/2010 7:00,12/23/2010,12,2010,fall,12/23/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/7/2010 21:00,-155.992741,19.37643873,12/7/2010 21:00,12/7/2010 11:00,12/7/2010,12,2010,fall,12/7/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/8/2010 1:00,-156.0039424,19.31707698,12/8/2010 1:00,12/7/2010 15:00,12/8/2010,12,2010,fall,12/8/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/8/2010 5:00,-156.0093663,19.25561067,12/8/2010 5:00,12/7/2010 19:00,12/8/2010,12,2010,fall,12/8/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/8/2010 9:00,-156.0028078,19.2105733,12/8/2010 9:00,12/7/2010 23:00,12/8/2010,12,2010,fall,12/8/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/8/2010 13:00,-155.990811,19.18446355,12/8/2010 13:00,12/8/2010 3:00,12/8/2010,12,2010,fall,12/8/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/8/2010 17:00,-155.9781487,19.19110401,12/8/2010 17:00,12/8/2010 7:00,12/8/2010,12,2010,fall,12/8/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/8/2010 21:00,-155.9740731,19.23528062,12/8/2010 21:00,12/8/2010 11:00,12/8/2010,12,2010,fall,12/8/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/9/2010 1:00,-156.0085026,19.25751891,12/9/2010 1:00,12/8/2010 15:00,12/9/2010,12,2010,fall,12/9/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/9/2010 5:00,-156.0522842,19.28145535,12/9/2010 5:00,12/8/2010 19:00,12/9/2010,12,2010,fall,12/9/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/9/2010 9:00,-156.0519617,19.33626304,12/9/2010 9:00,12/8/2010 23:00,12/9/2010,12,2010,fall,12/9/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/9/2010 13:00,-156.0313791,19.35594331,12/9/2010 13:00,12/9/2010 3:00,12/9/2010,12,2010,fall,12/9/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/9/2010 17:00,-156.0138233,19.3275335,12/9/2010 17:00,12/9/2010 7:00,12/9/2010,12,2010,fall,12/9/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/9/2010 21:00,-156.031489,19.25581681,12/9/2010 21:00,12/9/2010 11:00,12/9/2010,12,2010,fall,12/9/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/10/2010 1:00,-156.080025,19.25125467,12/10/2010 1:00,12/9/2010 15:00,12/10/2010,12,2010,fall,12/10/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/10/2010 5:00,-156.0890496,19.29359238,12/10/2010 5:00,12/9/2010 19:00,12/10/2010,12,2010,fall,12/10/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/10/2010 9:00,-156.1472817,19.28711013,12/10/2010 9:00,12/9/2010 23:00,12/10/2010,12,2010,fall,12/10/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/10/2010 13:00,-156.242246,19.25766798,12/10/2010 13:00,12/10/2010 3:00,12/10/2010,12,2010,fall,12/10/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/10/2010 17:00,-156.2895521,19.31239565,12/10/2010 17:00,12/10/2010 7:00,12/10/2010,12,2010,fall,12/10/2010,-1.9,LN,Strong,La Niña
ZcTag013,12/10/2010 21:00,-156.3349995,19.35686396,12/10/2010 21:00,12/10/2010 11:00,12/10/2010,12,2010,fall,12/10/2010,-1.9,LN,Strong,La Niña
